ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status
1762173439.104289,CbjDHd2s1SEwtF8jra,192.168.7.101,55979,64.233.164.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762173439.855320,CrquM11tBWdoPM80Kh,192.168.7.101,59996,142.250.185.142,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,www.youtube.com,T,-,-,T,CsiI,-,-,-,-
1762173439.855688,CVcs883La795KvDJ9e,192.168.7.101,62728,142.250.185.142,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,www.youtube.com,T,-,-,T,CsiI,-,-,-,-
1762173460.776081,CNn3364k4L9iMfKufc,192.168.7.101,60282,194.124.204.71,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,s.deepl.com,F,-,-,T,CsiI,-,-,-,-
1762173493.098436,CYsvnk1R0Ho5I6ccVg,192.168.7.101,60283,108.141.15.7,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,signals.urs.microsoft.com,F,-,h2,T,CsxuknGIti,"31711eea5e4ac68e4975fef07c57a1f94a6477d968b7ea17d03b4a025e3b1df5,33f9731be910a66dc6acd07d9d9ca212ee8d0a9a5c78c8bf3e89bb74df8fb936,cb3ccbb76031e5e0138f8dd39a23f9de47ffc35e43c1144cea27d46a5ab1cb5f",(empty),T,ok
1762173511.142126,CY1bnT3lt3Y337KLKd,192.168.7.205,42100,151.101.1.91,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,firefox.settings.services.mozilla.com,F,-,h2,T,CsxknGIti,"497244582e72c18b40c10258d30229e65cdb155f4aae4a0a2e77469788745f4c,131fce7784016899a5a00203a9efc80f18ebbd75580717edc1553580930836ec",(empty),T,ok
1762173511.260252,CuBxFVGJYRJoXreEe,192.168.7.101,55156,64.233.164.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762173521.707882,CPJYVR1ZM8k9qlx9f4,192.168.7.101,55157,184.51.88.42,443,-,-,-,catalog.gamepass.com,F,-,-,F,C,-,-,-,-
1762173546.920382,CgKsmG30vHhxFWLid,192.168.7.101,55158,64.233.162.95,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,optimizationguide-pa.googleapis.com,T,-,-,T,CsiI,-,-,-,-
1762173612.845073,CWJoh723t2RtLwSIHf,192.168.7.101,55162,18.172.112.69,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,F,-,-,T,CsiI,-,-,-,-
1762173613.567555,Cc7whi4WCcROL65bKd,192.168.7.101,55163,18.172.112.69,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,T,-,-,T,CsiI,-,-,-,-
1762173614.046320,CHin0p4rjYqQ9xkBSl,192.168.7.101,54483,150.171.28.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,edge.microsoft.com,F,-,h2,T,CsxuknGIti,"e43edc79c7e04bfcfd8d0f3dfcacd3063ac61391e270d8c407b65f391be0006f,724247794951c93f3e41711617e95ce143263e3196c345a1da78f6639749ec03",(empty),T,ok
1762173614.232368,CUlQ9g2ZaCc1qU0T8c,192.168.7.101,54484,18.172.112.69,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,T,-,-,T,CsiI,-,-,-,-
1762173615.307905,CToQpk45kU2jDxsXCi,192.168.7.101,54485,18.172.112.69,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,T,-,-,T,CsiI,-,-,-,-
1762173616.008423,CoTtvXHKmXPsmTj8j,192.168.7.101,54486,18.172.112.69,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,T,-,-,T,CsiI,-,-,-,-
1762173616.679240,CFEZjg2xhIjpLPqiwl,192.168.7.101,54487,18.172.112.69,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,T,-,-,T,CsiI,-,-,-,-
1762173617.365080,CTfOAhBXe0WnXTTL2,192.168.7.101,54488,18.172.112.69,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,T,-,-,T,CsiI,-,-,-,-
1762173618.041705,Cv0rB12I8rsFBBh7a3,192.168.7.101,54489,18.172.112.69,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,T,-,-,T,CsiI,-,-,-,-
1762173618.716452,CiNbV4BuMOzf2c7Pl,192.168.7.101,54490,18.172.112.69,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,resources.jetbrains.com,T,-,-,T,CsiI,-,-,-,-
1762173619.346624,CPEgBG43bELZv1dO32,192.168.7.101,54159,142.250.150.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,waa-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762173629.957549,CQ0VtH2Eal5dRkVSyi,192.168.7.101,58780,212.188.77.140,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,filters.adtidy.org,T,-,-,T,CsiI,-,-,-,-
1762173654.323133,Cq9Sn7zWwcHbiYaA5,192.168.7.101,57079,74.125.131.84,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,accounts.google.com,T,-,-,T,CsiI,-,-,-,-
1762173661.483494,CLZ9vX10NMh58rnO6b,192.168.7.101,59314,172.217.18.14,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,accounts.youtube.com,T,-,-,T,CsiI,-,-,-,-
1762173679.567124,CzzGca1KlHsBz58Ufc,192.168.7.101,52528,184.51.252.36,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.bing.com,T,-,-,T,CsiI,-,-,-,-
1762173679.567763,CySC3kXpDI3VbZrtk,192.168.7.101,60279,184.51.252.36,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.bing.com,F,-,-,T,CsiI,-,-,-,-
1762173679.988475,CNAMFz3miaHNaOG651,192.168.7.101,61645,150.171.27.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,edge.microsoft.com,F,-,h2,T,CsxuknGIti,"e43edc79c7e04bfcfd8d0f3dfcacd3063ac61391e270d8c407b65f391be0006f,724247794951c93f3e41711617e95ce143263e3196c345a1da78f6639749ec03",(empty),T,ok
1762173684.015013,CH0P512MAkcScimQDg,192.168.7.101,56513,209.85.233.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762173684.176335,CHRFBv2YaZ4C4SztGh,192.168.7.101,60907,64.233.163.194,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,drive.google.com,T,-,-,T,CsiI,-,-,-,-
1762173684.487393,CwA2yS2WqUwE3d8mw9,192.168.7.101,50784,64.233.163.194,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,drive.google.com,T,-,-,T,CsiI,-,-,-,-
1762173699.576619,CWAApC1FYWCYBNDvq4,192.168.7.101,63680,209.85.233.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762173700.716741,C5Z5LCMwTHpUjcW66,192.168.7.101,61972,64.233.162.194,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,docs.google.com,T,-,-,T,CsiI,-,-,-,-
1762173721.241057,CisM3h3bCI4enH4w4i,192.168.7.101,49554,185.125.188.58,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,api.snapcraft.io,F,-,-,T,CsiI,-,-,-,-
1762173612.826237,C6Dcfm4x2T622UwHKg,192.168.7.101,55161,172.67.182.25,443,-,-,-,update.ayugram.one,F,-,-,F,C,-,-,-,-
1762173780.224266,C9AFGK1usNsNg33yBe,192.168.7.101,55641,104.18.36.122,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,experimentation.deepl.com,T,-,-,T,CsiI,-,-,-,-
1762173780.223948,CTE6nI2CbP5ZFJnlLl,192.168.7.101,56368,104.18.36.122,443,-,-,-,experimentation.deepl.com,F,-,-,F,C,-,-,-,-
1762173789.629553,Cbvvm03FBtzJhVq2Ec,192.168.7.101,55642,20.190.159.68,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,login.live.com,F,-,-,T,CsxuknGIi,"ffed0cab2b984110c0be73e3033e5b592d34096241ad5ed0ac0a0cf87048ecef,c1ad7778796d20bca65c889a2655021156528bb62ff5fa43e1b8e5a83e3d2eaa",(empty),T,ok
1762173792.060780,CZJ9Ld42wXrrZQETo1,192.168.7.101,55643,20.223.35.26,443,-,-,-,fd.api.iris.microsoft.com,F,-,-,F,C,-,-,-,-
1762173794.722024,CQRqir2lc8bbkKULVd,192.168.7.101,55644,184.51.88.69,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,res.public.onecdn.static.microsoft,F,-,-,F,Csi,-,-,-,-
1762173794.722024,CwcBVd3FJuo4Accgzk,192.168.7.101,55645,184.51.88.69,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,res.public.onecdn.static.microsoft,F,-,-,F,Csi,-,-,-,-
1762173439.756392,Ckghv01w59OugyKQoj,192.168.7.101,61724,20.42.65.94,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,functional.events.data.microsoft.com,F,-,-,F,CjiIC,-,-,-,-
1762173811.173375,CCFd7R33jCsaEqRBzj,192.168.7.205,48516,151.101.1.91,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,firefox.settings.services.mozilla.com,T,-,h2,T,CsiI,-,-,-,-
1762173811.401417,C8EZxA4B7My67E1Fe,192.168.7.205,35190,34.160.144.191,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,content-signature-2.cdn.mozilla.net,F,-,h2,T,CsxknGIti,"2f44c8f37d1989dc04fbef16008cf37a575e79a53e315f4e4ae7e59bcea323f7,131fce7784016899a5a00203a9efc80f18ebbd75580717edc1553580930836ec",(empty),T,ok
1762173815.526159,CGZQnG3XtGxupqXwuc,192.168.7.101,55647,52.111.229.43,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,nexusrules.officeapps.live.com,F,-,-,T,CsxuknGIi,"e5491902dde674b523e3a6d2e51d9f1532db55883da763e69798ef9d137dd826,511c1c41cb7eb2a10078c32c82f17925ba786de46c633921d038e7409e15a5ea",(empty),T,ok
1762173815.526159,CTvj9sFkuoSLr1O43,192.168.7.101,55646,52.111.229.43,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,nexusrules.officeapps.live.com,F,-,-,T,CsxuknGIi,"e5491902dde674b523e3a6d2e51d9f1532db55883da763e69798ef9d137dd826,511c1c41cb7eb2a10078c32c82f17925ba786de46c633921d038e7409e15a5ea",(empty),T,ok
1762173821.352644,CQ3rv01srGzMdInb9g,192.168.7.101,55648,2.19.205.112,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,assets.msn.com,T,-,-,T,CsiI,-,-,-,-
1762173821.754602,Ckb9UFyiTW3RDOoah,192.168.7.101,55649,95.101.78.9,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,secp256r1,catalog.gamepass.com,F,-,h2,T,CsxuknGIti,"4501e8644d431476ce44a70e702647a2fb4d374c5ff9fa374e38de955bb6563b,be23414a42e74886e7c72a861ba2ddda0175ed829223d894c5d272651fc0c189",(empty),T,ok
1762173821.994590,CGU7Vn2go7TxRFKROa,192.168.7.101,55650,23.35.105.66,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,windows.msn.com,T,-,-,T,CsiI,-,-,-,-
1762173822.127054,CqguvV3nj2gHLaekug,192.168.7.101,51841,184.50.200.28,443,-,-,-,www.msn.com,F,-,-,F,C,-,-,-,-
1762173822.340126,CA4x6uSR0w9J6R7ef,192.168.7.101,55663,2.19.205.112,443,-,-,-,assets.msn.com,F,-,-,F,C,-,-,-,-
1762173857.249591,CrXP8VqWqwxqd19nb,192.168.7.101,60045,13.107.213.44,443,TLSv13,TLS_AES_256_GCM_SHA384,secp256r1,c.msn.com,T,-,-,T,CjiICs,-,-,-,-
1762173857.658343,CuJksP36xU1SPOyQdf,192.168.7.101,57909,18.244.18.32,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,sb.scorecardresearch.com,T,-,-,T,CsiI,-,-,-,-
1762173857.810497,CK8aR91uQ9buqrvNig,192.168.7.101,49372,204.79.197.219,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,r.msftstatic.com,T,-,-,T,CjiICs,-,-,-,-
1762173857.841560,CumKqh4KvVkKSQVWlh,192.168.7.101,55321,184.51.252.29,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,r.bing.com,T,-,-,T,CsiI,-,-,-,-
1762173857.841560,C87V2d1p7nKJUKViWi,192.168.7.101,58774,184.51.252.29,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,r.bing.com,T,-,-,T,CsiI,-,-,-,-
1762173857.838272,CZvVgg2BO6XtaW3FVk,192.168.7.101,65239,204.79.197.219,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,r.msftstatic.com,T,-,-,T,CjiICs,-,-,-,-
1762173857.896212,CrfuHm131JFaiovIGf,192.168.7.101,55583,150.171.27.10,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,c.bing.com,T,-,-,T,CjiICs,-,-,-,-
1762173858.084139,CuQqVf2ZuTwXceNaUd,192.168.7.101,62296,184.51.252.14,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.bing.com,T,-,-,T,CsiI,-,-,-,-
1762173857.888193,CcKEsm4E56YsDW6l7f,192.168.7.101,59327,150.171.28.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,edge.microsoft.com,F,-,h2,T,CsxuknGIti,"e43edc79c7e04bfcfd8d0f3dfcacd3063ac61391e270d8c407b65f391be0006f,724247794951c93f3e41711617e95ce143263e3196c345a1da78f6639749ec03",(empty),T,ok
1762173858.145752,C16Cgo3QpwE3Zmiigc,192.168.7.101,58128,20.189.173.5,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,functional.events.data.microsoft.com,F,-,-,T,CjiICs,-,-,-,-
1762173862.341958,CkFjQZsvMN1i3XXxf,192.168.7.101,51757,40.114.178.124,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,external-content.duckduckgo.com,T,-,-,T,CsiI,-,-,-,-
1762173863.430221,CpaQ063rKrEQUg11zc,192.168.7.101,64004,176.114.120.24,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,www.avito.ru,T,-,-,T,CsiI,-,-,-,-
1762173857.692638,CzKqz62cbfkGAg0cve,192.168.7.101,52804,13.89.179.9,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,browser.events.data.msn.com,F,-,-,F,Cji,-,-,-,-
1762173857.704089,CJezPn1xmTTNIGZASe,192.168.7.101,65279,13.89.179.9,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,browser.events.data.msn.com,F,-,-,F,Cji,-,-,-,-
1762173857.704441,CXHTwC1l868I80bTej,192.168.7.101,52320,13.89.179.9,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,browser.events.data.msn.com,F,-,-,F,Cji,-,-,-,-
1762173864.665705,CqtCb026roZkSRiP15,192.168.7.101,56043,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.avito.st,F,-,-,T,CsiI,-,-,-,-
1762173864.669193,CygSnK2CwopgTJpdf,192.168.7.101,58623,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.avito.st,F,-,-,T,CsiI,-,-,-,-
1762173864.669193,CImvkH2L8kHqskSLqk,192.168.7.101,61910,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.avito.st,F,-,-,T,CsiI,-,-,-,-
1762173864.669108,C0Ncaf49SakGJpRcol,192.168.7.101,60511,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.avito.st,F,-,-,T,CsiI,-,-,-,-
1762173864.669571,CbEjsd2wRP4zu3UBU2,192.168.7.101,56619,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.avito.st,F,-,-,T,CsiI,-,-,-,-
1762173864.861923,Cd8uMIBMiiJRNoq6h,192.168.7.101,63125,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.avito.st,F,-,-,T,CsiI,-,-,-,-
1762173864.934696,CSuAqb1W7B1EhFtTzf,192.168.7.101,58024,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,80.img.avito.st,F,-,-,T,CsiI,-,-,-,-
1762173864.931729,CQ3j3b1L9sXHOjnOG5,192.168.7.101,50261,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,80.img.avito.st,F,-,-,T,CsiI,-,-,-,-
1762173864.941042,CaN6UALxxgcDGTDEd,192.168.7.101,60478,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,80.img.avito.st,F,-,-,T,CsiI,-,-,-,-
1762173865.004953,CTQM1d4z5eEAXnV9Vc,192.168.7.101,52404,176.114.124.6,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,avito.st,F,-,-,T,CsiI,-,-,-,-
1762173864.993420,CcfeCt3AUx9sYblJPd,192.168.7.101,59556,37.9.64.225,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,yastatic.net,F,-,-,T,CsiI,-,-,-,-
1762173865.661904,CJm4Sd3moXDAsLV9wg,192.168.7.101,54686,176.114.120.2,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,sntr.avito.ru,F,-,-,T,CsiI,-,-,-,-
1762173865.668121,CWgWSF2hqlP5pwxpii,192.168.7.101,51391,150.171.27.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,edge.microsoft.com,F,-,h2,T,CsxuknGIti,"e43edc79c7e04bfcfd8d0f3dfcacd3063ac61391e270d8c407b65f391be0006f,724247794951c93f3e41711617e95ce143263e3196c345a1da78f6639749ec03",(empty),T,ok
1762173866.832553,C1HytE2P3HmIwCBdjj,192.168.7.101,49641,84.201.146.6,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,widget-api.uxfeedback.ru,F,-,http/1.1,T,CsxknGIti,"244aff722318f4c8a780ad2eae8858f9aeba84d558d4a6ab44f1bc943d382725,d3b128216a843f8ef1321501f5df52a5df52939ee2c19297712cd3de4d419354",(empty),T,ok
1762173866.848967,C8glcLDu5k4TGbWIf,192.168.7.101,53172,184.51.252.21,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.bing.com,T,-,-,T,CsiI,-,-,-,-
1762173866.417391,C8YNAL4clPkhR5Cu9,192.168.7.101,59119,150.171.27.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,-,edge.microsoft.com,T,-,h2,T,CsiI,-,-,-,-
1762173867.105173,CUlLLp385NCxKRgsKl,192.168.7.101,49216,74.125.205.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,fonts.gstatic.com,F,-,-,T,CsiI,-,-,-,-
1762173867.218464,CJu4yh3GLi6lrlNLY6,192.168.7.101,51092,142.251.1.95,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,fonts.googleapis.com,F,-,-,T,CsiI,-,-,-,-
1762173864.669193,CKldhY21V07WvnPjL6,192.168.7.101,52427,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.avito.st,F,-,-,F,Csi,-,-,-,-
1762173864.934818,CHDLYCTJ06i7cntve,192.168.7.101,57555,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,80.img.avito.st,F,-,-,F,Csi,-,-,-,-
1762173864.934818,CJPqJv2DNpResqr8O7,192.168.7.101,63046,95.181.182.182,443,-,-,-,80.img.avito.st,F,-,-,F,C,-,-,-,-
1762173864.934696,C7lbyd1Es0PMFg9U2i,192.168.7.101,51099,95.181.182.182,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,80.img.avito.st,F,-,-,F,Csi,-,-,-,-
1762173873.845298,CKXz7V3b2n68TavQIg,192.168.7.101,50665,5.255.255.77,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,yandex.ru,F,-,-,T,CsiI,-,-,-,-
1762173878.228612,CeW4wa1J3RESJEBfaa,192.168.7.101,64540,2.19.205.33,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,ntp.msn.com,T,-,-,T,CsiI,-,-,-,-
1762173878.546172,CB2FPJ3N6cFh0k9G6a,192.168.7.101,50874,184.51.252.14,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,www.bing.com,T,-,-,T,CsiI,-,-,-,-
1762173878.937472,CjwIMa2CgZ2VTeWO6j,192.168.7.101,50375,2.19.205.42,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,assets.msn.com,T,-,-,T,CsiI,-,-,-,-
1762173878.943362,CrWqsp4Z9Ly2n9jPE1,192.168.7.101,63716,2.19.205.42,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,assets.msn.com,T,-,-,T,CsiI,-,-,-,-
1762173879.003957,CWEjow44SBV35mAnr2,192.168.7.101,54246,184.51.252.31,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,th.bing.com,T,-,-,T,CsiI,-,-,-,-
1762173879.138618,C41pKF4memhEPKn9mc,192.168.7.101,52975,23.55.161.160,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,img-s-msn-com.akamaized.net,T,-,-,T,CsiI,-,-,-,-
1762173880.296615,C56zE52QBAiEYbcP8g,192.168.7.101,58824,150.171.28.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,edge.microsoft.com,F,-,h2,T,CsxuknGIti,"e43edc79c7e04bfcfd8d0f3dfcacd3063ac61391e270d8c407b65f391be0006f,724247794951c93f3e41711617e95ce143263e3196c345a1da78f6639749ec03",(empty),T,ok
1762173861.356605,CQmF6F2O5GoNqAT1n5,192.168.7.101,56000,40.114.177.156,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,duckduckgo.com,F,-,-,F,Csi,-,-,-,-
1762173861.260014,CQltNS3MeA8OGguU6j,192.168.7.101,62712,20.103.36.96,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,links.duckduckgo.com,F,-,-,F,Csi,-,-,-,-
1762173857.882490,C6DhxQyKepqXpnzD2,192.168.7.101,50307,40.114.177.156,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,duckduckgo.com,F,-,-,F,Csi,-,-,-,-
1762173863.303947,CAkCbL14vjXGasN729,192.168.7.101,55783,176.114.120.24,443,-,-,-,www.avito.ru,F,-,-,F,C,-,-,-,-
1762173865.871849,C2ezGc4wmMBPeO2Aug,192.168.7.101,61283,95.181.182.182,443,-,-,-,cdn.uxfeedback.ru,F,-,-,F,C,-,-,-,-
1762173866.673693,CI8Q8q2CH6kNShrdOa,192.168.7.101,51931,95.181.182.182,443,-,-,-,cdn.uxfeedback.ru,F,-,-,F,C,-,-,-,-
1762173857.924327,CLMXBq2vfEImvDkZga,192.168.7.101,59076,40.114.177.156,443,-,-,-,duckduckgo.com,F,-,-,F,C,-,-,-,-
1762173864.868553,CckSgv3H3ZXwSEyWP2,192.168.7.101,64890,142.251.1.102,443,-,-,-,www.google-analytics.com,F,-,-,F,C,-,-,-,-
1762173873.842669,CJY3bp2tzdfUdUjyf2,192.168.7.101,57766,151.236.98.148,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,tube.buzzoola.com,F,-,-,F,Csi,-,-,-,-
1762173878.998859,CGAddR1ullPDeV0yx3,192.168.7.101,53246,150.171.28.12,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,api.msn.com,F,-,-,F,CjiICs,-,-,-,-
1762173866.363921,CMLXbL1UdFqwF0MBXa,192.168.7.101,49912,176.114.122.2,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,cs.avito.ru,F,-,-,F,Csi,-,-,-,-
1762173975.910432,ClwLR73qsLcRvmBRcl,192.168.7.101,51145,142.250.186.150,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,i.ytimg.com,T,-,-,T,CsiI,-,-,-,-
1762173976.477269,CnQri34lddFVil7Oxk,192.168.7.101,61914,142.251.140.161,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,yt3.ggpht.com,T,-,-,T,CsiI,-,-,-,-
1762173976.477054,CnE7Ge2ep4LFwfzKkh,192.168.7.101,64434,142.251.140.161,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,yt3.ggpht.com,T,-,-,T,CsiI,-,-,-,-
1762173979.314878,CERNQv3bn0adKzduRh,192.168.7.101,57278,64.233.164.95,443,TLSv13,TLS_AES_256_GCM_SHA384,X25519MLKEM768,waa-pa.clients6.google.com,T,-,-,T,CsiI,-,-,-,-
1762173981.555370,CoS6f33Yu0Uqi5JBS,192.168.7.101,56656,18.97.36.8,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,nexus-websocket-a.intercom.io,F,-,-,T,CsiI,-,-,-,-
1762173983.995723,CMw4133TBh7hxlBrGh,192.168.7.101,52835,64.233.164.94,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,ssl.gstatic.com,T,-,-,T,CsiI,-,-,-,-
1762173987.851985,Cb9DfN3eZRLm4Nw2Ai,192.168.7.101,52963,172.67.201.151,443,TLSv13,TLS_AES_128_GCM_SHA256,X25519MLKEM768,sponsor.ajay.app,T,-,-,T,CsiI,-,-,-,-
1762173857.391378,Cn5Fhd2sew0wjXG1bh,192.168.7.101,56368,13.89.179.9,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,browser.events.data.msn.com,F,-,-,F,CjiICs,-,-,-,-
1762174024.409945,C0V1Nc48Znder6IdId,192.168.7.101,49546,185.125.188.54,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,api.snapcraft.io,F,-,-,T,CsiI,-,-,-,-
1762174024.415044,C4SGYCEdRmKirSeii,192.168.7.101,49636,185.125.188.54,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,api.snapcraft.io,F,-,-,T,CsiI,-,-,-,-
1762174024.519402,Cmu3IU1qGAZu9qyW74,192.168.7.101,49570,185.125.188.132,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,geoip.ubuntu.com,F,-,-,F,Csi,-,-,-,-
1762174062.066555,CRqz6A3zib4hzswUVf,192.168.7.101,52965,20.189.173.11,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp384r1,v10.events.data.microsoft.com,F,-,h2,T,CsxknGIi,"5d5409cf7e4f1fa93801cc01ff839516f79699cebc3130c4896ef51b170db2f2,83688f2aef71386e0936c4b3013b07e8e0c796d8427716dd48b2a63d79509129",(empty),T,unable to get local issuer certificate
